precision,bit_size,starting_hash_size,downgraded_hash_size,hasher,composite_hash,average_number_of_duplicates,absolute_average_number_of_duplicates,total_number_of_hashes
4,4,16,16,XxHash64,CurrentHash,0.0,0.0,4
4,4,16,16,XxHash64,SwitchHash,0.0,0.0,4
4,4,16,16,WyHash,CurrentHash,0.0,0.0,4
4,4,16,16,WyHash,SwitchHash,0.0,0.0,4
4,4,16,16,AHasher,CurrentHash,0.0,0.0,4
4,4,32,16,AHasher,SwitchHash,0.0,0.0,3
4,4,16,16,AHasher,SwitchHash,0.0,0.0,4
4,5,32,24,XxHash64,CurrentHash,0.0,0.0,5
4,5,32,24,XxHash64,SwitchHash,0.0,0.0,5
4,5,32,24,WyHash,CurrentHash,0.0,0.0,5
4,5,32,24,WyHash,SwitchHash,0.0,0.0,5
4,5,32,24,AHasher,CurrentHash,0.0,0.0,5
4,5,32,24,AHasher,SwitchHash,0.0,0.0,5
4,6,32,24,XxHash64,SwitchHash,0.0,0.0,5
4,6,32,24,WyHash,CurrentHash,0.0,0.0,5
4,6,32,24,WyHash,SwitchHash,0.0,0.0,5
4,6,32,24,AHasher,CurrentHash,0.0,0.0,5
5,4,32,24,XxHash64,CurrentHash,0.0,0.0,5
5,4,32,24,XxHash64,SwitchHash,0.0,0.0,5
5,4,32,24,WyHash,CurrentHash,0.0,0.0,5
5,4,24,24,WyHash,CurrentHash,0.0,0.0,5
5,4,32,24,WyHash,SwitchHash,0.0,0.0,5
5,4,32,24,AHasher,CurrentHash,0.0,0.0,5
5,4,32,24,AHasher,SwitchHash,0.0,0.0,5
5,5,32,24,XxHash64,CurrentHash,0.0,0.0,7
5,5,32,24,XxHash64,SwitchHash,0.0,0.0,7
5,5,32,24,WyHash,SwitchHash,0.0,0.0,7
5,5,32,24,AHasher,CurrentHash,0.0,0.0,7
5,6,32,24,XxHash64,CurrentHash,0.0,0.0,7
5,6,32,24,XxHash64,SwitchHash,0.0,0.0,7
5,6,24,24,WyHash,CurrentHash,0.0,0.0,8
5,6,32,24,WyHash,SwitchHash,0.0,0.0,7
5,6,32,24,AHasher,CurrentHash,0.0,0.0,7
6,4,32,24,XxHash64,CurrentHash,0.0,0.0,9
6,4,32,24,XxHash64,SwitchHash,0.0,0.0,9
6,4,32,24,WyHash,SwitchHash,0.0,0.0,9
6,4,32,24,AHasher,CurrentHash,0.0,0.0,9
6,4,32,24,AHasher,SwitchHash,0.0,0.0,9
6,5,32,24,XxHash64,CurrentHash,0.0,0.0,11
6,5,24,24,WyHash,CurrentHash,0.0,0.0,13
6,5,32,24,WyHash,SwitchHash,0.0,0.0,11
6,5,32,24,AHasher,SwitchHash,0.0,0.0,11
6,6,24,24,XxHash64,CurrentHash,0.0,0.0,16
6,6,24,24,WyHash,CurrentHash,0.0,0.0,16
6,6,32,24,WyHash,SwitchHash,0.0,0.0,13
6,6,32,24,AHasher,SwitchHash,0.0,0.0,13
7,4,24,24,XxHash64,CurrentHash,0.0,0.0,21
7,4,32,24,XxHash64,SwitchHash,0.0,0.0,17
7,4,24,24,WyHash,CurrentHash,0.0,0.0,21
7,4,24,24,WyHash,SwitchHash,0.0,0.0,21
7,4,32,24,AHasher,SwitchHash,0.0,0.0,17
7,5,32,24,XxHash64,SwitchHash,0.0,0.0,21
7,5,24,24,WyHash,CurrentHash,0.0,0.0,26
7,5,24,24,AHasher,SwitchHash,0.0,0.0,26
7,6,24,24,WyHash,CurrentHash,0.0,0.0,32
7,6,24,24,WyHash,SwitchHash,0.0,0.0,32
7,6,24,24,AHasher,SwitchHash,0.0,0.0,32
8,4,24,24,WyHash,SwitchHash,0.0,0.0,42
8,4,24,24,AHasher,SwitchHash,0.0,0.0,42
8,5,24,24,XxHash64,CurrentHash,0.0,0.0,53
8,5,24,24,XxHash64,SwitchHash,0.0,0.0,53
8,5,24,24,WyHash,CurrentHash,0.0,0.0,53
8,5,24,24,WyHash,SwitchHash,0.0,0.0,53
8,5,24,24,AHasher,CurrentHash,0.0,0.0,53
8,5,24,24,AHasher,SwitchHash,0.0,0.0,53
8,6,24,24,XxHash64,CurrentHash,0.0,0.0,64
8,6,24,24,WyHash,CurrentHash,0.0,0.0,64
8,6,24,24,AHasher,CurrentHash,0.0,0.0,64
8,6,24,24,AHasher,SwitchHash,0.0,0.0,64
9,4,24,24,XxHash64,CurrentHash,0.0,0.0,85
9,4,24,24,WyHash,CurrentHash,0.0,0.0,85
9,5,24,24,XxHash64,CurrentHash,0.0,0.0,106
9,5,24,24,XxHash64,SwitchHash,0.0,0.0,106
9,5,24,24,WyHash,CurrentHash,0.0,0.0,106
9,5,24,24,WyHash,SwitchHash,0.0,0.0,106
9,5,24,24,AHasher,CurrentHash,0.0,0.0,106
9,5,24,24,AHasher,SwitchHash,0.0,0.0,106
9,6,24,24,XxHash64,SwitchHash,0.0,0.0,128
9,6,24,24,WyHash,SwitchHash,0.0,0.0,128
9,6,24,24,AHasher,SwitchHash,0.0,0.0,128
10,4,24,24,XxHash64,CurrentHash,0.0,0.0,170
10,4,24,24,XxHash64,SwitchHash,0.0,0.0,170
10,4,24,24,AHasher,CurrentHash,0.0,0.0,170
10,4,24,24,AHasher,SwitchHash,0.0,0.0,170
10,5,24,24,WyHash,SwitchHash,0.0,0.0,213
10,5,24,24,AHasher,SwitchHash,0.0,0.0,213
11,4,32,32,XxHash64,CurrentHash,0.0,0.0,256
11,4,32,32,AHasher,CurrentHash,0.0,0.0,256
11,4,32,32,AHasher,SwitchHash,0.0,0.0,256
11,6,32,32,AHasher,CurrentHash,0.0,0.0,384
12,6,32,32,AHasher,CurrentHash,0.0,0.0,768
13,5,32,32,WyHash,CurrentHash,0.0,0.0,1280
14,4,32,32,XxHash64,SwitchHash,0.0,0.0,2048
14,5,32,32,WyHash,CurrentHash,0.0,0.0,2560
14,5,32,32,WyHash,SwitchHash,0.0,0.0,2560
14,6,32,32,WyHash,CurrentHash,0.0,0.0,3072
15,5,32,32,WyHash,CurrentHash,0.0,0.0,5120
15,6,32,32,XxHash64,CurrentHash,0.0,0.0,6144
15,6,32,32,XxHash64,SwitchHash,0.0,0.0,6144
15,6,32,32,WyHash,CurrentHash,0.0,0.0,6144
15,6,32,32,AHasher,CurrentHash,0.0,0.0,6144
16,4,32,32,XxHash64,CurrentHash,0.0,0.0,8192
16,4,32,32,WyHash,CurrentHash,0.0,0.0,8192
16,4,32,32,AHasher,CurrentHash,0.0,0.0,8192
16,4,32,32,AHasher,SwitchHash,0.0,0.0,8192
16,5,32,32,XxHash64,CurrentHash,0.0,0.0,10240
16,5,32,32,XxHash64,SwitchHash,0.0,0.0,10240
16,5,32,32,WyHash,CurrentHash,0.0,0.0,10240
16,5,32,32,AHasher,CurrentHash,0.0,0.0,10240
16,5,32,32,AHasher,SwitchHash,0.0,0.0,10240
17,4,32,32,AHasher,SwitchHash,0.0,0.0,16384
17,6,32,32,XxHash64,SwitchHash,0.0,0.0,24576
18,4,32,32,XxHash64,SwitchHash,0.0,0.0,32768
18,4,32,32,WyHash,SwitchHash,0.0,0.0,32768
18,4,32,32,AHasher,SwitchHash,0.0,0.0,32768
18,5,32,32,XxHash64,SwitchHash,0.0,0.0,40960
18,5,32,32,WyHash,SwitchHash,0.0,0.0,40960
18,5,32,32,AHasher,SwitchHash,0.0,0.0,40960
7,6,32,24,XxHash64,SwitchHash,8e-7,0.00002,25
7,6,32,24,AHasher,SwitchHash,8e-7,0.00002,25
7,5,32,24,AHasher,SwitchHash,9.523809523809523e-7,0.00002,21
7,4,32,24,WyHash,SwitchHash,1.176470588235294e-6,0.00002,17
7,4,32,24,AHasher,CurrentHash,1.176470588235294e-6,0.00002,17
6,6,32,24,XxHash64,CurrentHash,1.5384615384615385e-6,0.00002,13
6,6,32,24,XxHash64,SwitchHash,1.5384615384615385e-6,0.00002,13
6,5,32,24,WyHash,CurrentHash,1.8181818181818183e-6,0.00002,11
6,5,32,24,AHasher,CurrentHash,1.8181818181818183e-6,0.00002,11
7,5,32,24,WyHash,SwitchHash,1.9047619047619047e-6,0.00004,21
6,4,32,24,WyHash,CurrentHash,2.222222222222222e-6,0.00002,9
7,4,32,24,XxHash64,CurrentHash,2.352941176470588e-6,0.00004,17
7,6,32,24,WyHash,SwitchHash,2.4e-6,0.00006,25
8,4,32,24,XxHash64,SwitchHash,2.4242424242424244e-6,0.00008,33
8,4,32,24,WyHash,SwitchHash,2.4242424242424244e-6,0.00008,33
5,5,32,24,AHasher,SwitchHash,2.857142857142857e-6,0.00002,7
5,6,32,24,AHasher,SwitchHash,2.857142857142857e-6,0.00002,7
7,5,32,24,AHasher,CurrentHash,2.857142857142857e-6,0.00006,21
8,6,32,24,XxHash64,SwitchHash,2.857142857142857e-6,0.00014,49
8,6,32,24,WyHash,SwitchHash,2.857142857142857e-6,0.00014,49
8,5,32,24,XxHash64,SwitchHash,2.9268292682926833e-6,0.00012,41
8,5,32,24,WyHash,SwitchHash,2.9268292682926833e-6,0.00012,41
8,4,32,24,AHasher,CurrentHash,3.0303030303030305e-6,0.0001,33
6,5,32,24,XxHash64,SwitchHash,3.6363636363636366e-6,0.00004,11
8,4,32,24,AHasher,SwitchHash,3.6363636363636366e-6,0.00012,33
8,5,32,24,AHasher,SwitchHash,3.902439024390244e-6,0.00016,41
4,6,32,24,XxHash64,CurrentHash,4e-6,0.00002,5
4,6,32,24,AHasher,SwitchHash,4e-6,0.00002,5
8,4,32,24,XxHash64,CurrentHash,4.242424242424242e-6,0.00014,33
9,4,32,24,XxHash64,SwitchHash,4.3076923076923076e-6,0.00028,65
9,4,32,24,WyHash,SwitchHash,4.3076923076923076e-6,0.00028,65
6,6,32,24,AHasher,CurrentHash,4.615384615384615e-6,0.00006,13
5,5,32,24,WyHash,CurrentHash,5.714285714285714e-6,0.00004,7
5,6,32,24,WyHash,CurrentHash,5.714285714285714e-6,0.00004,7
7,5,32,24,XxHash64,CurrentHash,5.714285714285714e-6,0.00012,21
8,6,32,24,AHasher,SwitchHash,5.714285714285714e-6,0.00028,49
9,6,32,24,WyHash,SwitchHash,5.7731958762886594e-6,0.00056,97
7,4,32,24,WyHash,CurrentHash,5.882352941176471e-6,0.0001,17
9,5,32,24,WyHash,SwitchHash,5.925925925925926e-6,0.00048,81
9,4,32,24,AHasher,SwitchHash,6.7692307692307695e-6,0.00044,65
7,5,32,24,WyHash,CurrentHash,7.619047619047619e-6,0.00016,21
6,6,32,24,WyHash,CurrentHash,7.692307692307692e-6,0.0001,13
9,4,32,24,XxHash64,CurrentHash,7.692307692307692e-6,0.0005,65
8,4,32,24,WyHash,CurrentHash,7.878787878787878e-6,0.00026,33
9,5,32,24,XxHash64,SwitchHash,8.148148148148148e-6,0.00066,81
9,5,32,24,AHasher,SwitchHash,8.148148148148148e-6,0.00066,81
9,6,32,24,XxHash64,SwitchHash,8.247422680412371e-6,0.0008,97
9,6,32,24,AHasher,SwitchHash,8.45360824742268e-6,0.00082,97
7,6,32,24,AHasher,CurrentHash,8.8e-6,0.00022,25
10,4,32,24,WyHash,SwitchHash,9.922480620155039e-6,0.00128,129
9,4,32,24,AHasher,CurrentHash,0.000011076923076923077,0.00072,65
8,5,32,24,AHasher,CurrentHash,0.000011219512195121952,0.00046,41
9,4,32,24,WyHash,CurrentHash,0.000011692307692307693,0.00076,65
10,4,32,24,AHasher,SwitchHash,0.000011782945736434107,0.00152,129
10,5,32,24,WyHash,SwitchHash,0.000012298136645962732,0.00198,161
7,6,32,24,XxHash64,CurrentHash,0.000012800000000000003,0.00032,25
8,5,32,24,XxHash64,CurrentHash,0.000013170731707317074,0.00054,41
10,4,32,24,XxHash64,SwitchHash,0.000013178294573643412,0.0017,129
4,4,32,16,WyHash,SwitchHash,0.000013333333333333333,0.00004,3
10,5,32,24,XxHash64,SwitchHash,0.000014906832298136644,0.0024,161
10,6,32,24,WyHash,SwitchHash,0.000015025906735751296,0.0029,193
10,6,32,24,XxHash64,SwitchHash,0.000015647668393782387,0.00302,193
10,5,32,24,AHasher,SwitchHash,0.000016149068322981367,0.0026,161
8,5,32,24,WyHash,CurrentHash,0.000017560975609756096,0.00072,41
7,6,32,24,WyHash,CurrentHash,0.0000176,0.00044,25
10,4,32,24,AHasher,CurrentHash,0.000018294573643410854,0.00236,129
10,6,32,24,AHasher,SwitchHash,0.0000183419689119171,0.00354,193
4,4,32,16,XxHash64,CurrentHash,0.00002,0.00006,3
4,4,32,16,XxHash64,SwitchHash,0.00002,0.00006,3
4,4,32,16,AHasher,CurrentHash,0.00002,0.00006,3
11,4,32,24,WyHash,SwitchHash,0.00002038910505836576,0.00524,257
10,4,32,24,XxHash64,CurrentHash,0.00002046511627906977,0.00264,129
11,4,32,24,XxHash64,SwitchHash,0.00002101167315175097,0.0054,257
10,4,32,24,WyHash,CurrentHash,0.00002108527131782946,0.00272,129
11,4,32,24,AHasher,SwitchHash,0.000021167315175097276,0.00544,257
9,5,32,24,XxHash64,CurrentHash,0.000022716049382716047,0.00184,81
9,5,32,24,AHasher,CurrentHash,0.000024691358024691357,0.002,81
8,6,32,24,AHasher,CurrentHash,0.000025306122448979594,0.00124,49
11,5,32,24,XxHash64,SwitchHash,0.000026355140186915883,0.00846,321
11,5,32,24,WyHash,SwitchHash,0.000027289719626168218,0.00876,321
11,5,32,24,AHasher,SwitchHash,0.000027725856697819306,0.0089,321
11,6,32,24,XxHash64,SwitchHash,0.000028571563852813854,0.011,385
9,5,32,24,WyHash,CurrentHash,0.000030123456790123457,0.00244,81
8,6,32,24,XxHash64,CurrentHash,0.000030204081632653058,0.00148,49
11,6,32,24,WyHash,SwitchHash,0.000030441558441558443,0.01172,385
11,6,32,24,AHasher,SwitchHash,0.000031948051948051946,0.0123,385
8,6,32,24,WyHash,CurrentHash,0.00003346938775510204,0.00164,49
11,4,32,24,AHasher,CurrentHash,0.0000375875486381323,0.00966,257
11,4,32,24,WyHash,CurrentHash,0.0000378988326848249,0.00974,257
4,4,32,16,WyHash,CurrentHash,0.000039999999999999996,0.00012,3
11,4,32,24,XxHash64,CurrentHash,0.00004038910505836576,0.01038,257
12,4,32,24,AHasher,SwitchHash,0.00004140350877192982,0.02124,513
12,4,32,24,WyHash,SwitchHash,0.00004276803118908382,0.02194,513
12,4,32,24,XxHash64,SwitchHash,0.00004300202546296296,0.02206,513
10,5,32,24,AHasher,CurrentHash,0.0000475776397515528,0.00766,161
10,5,32,24,XxHash64,CurrentHash,0.00005031055900621118,0.0081,161
12,5,32,24,WyHash,SwitchHash,0.000051138845553822154,0.03278,641
12,5,32,24,AHasher,SwitchHash,0.00005154446177847115,0.03304,641
12,6,32,24,AHasher,SwitchHash,0.000051807542262678805,0.03984,769
12,6,32,24,WyHash,SwitchHash,0.00005185955786736021,0.03988,769
12,5,32,24,XxHash64,SwitchHash,0.00005219973673946958,0.03346,641
10,5,32,24,WyHash,CurrentHash,0.000052795031055900614,0.0085,161
12,6,32,24,XxHash64,SwitchHash,0.0000528218465539662,0.04062,769
9,6,32,24,XxHash64,CurrentHash,0.00005463917525773196,0.0053,97
4,6,24,16,XxHash64,SwitchHash,0.000056666666666666664,0.00034,6
4,6,24,16,AHasher,SwitchHash,0.000056666666666666664,0.00034,6
9,6,32,24,AHasher,CurrentHash,0.00005917525773195876,0.00574,97
5,4,24,16,XxHash64,SwitchHash,0.00006,0.00036,6
9,6,32,24,WyHash,CurrentHash,0.00006412371134020619,0.00622,97
4,5,24,16,XxHash64,SwitchHash,0.00006666666666666666,0.0004,6
4,6,24,16,WyHash,SwitchHash,0.00006666666666666666,0.0004,6
4,5,24,16,AHasher,SwitchHash,0.00007333333333333332,0.00044,6
12,4,32,24,AHasher,CurrentHash,0.00007886947185672514,0.04046,513
4,5,24,16,WyHash,SwitchHash,0.00008,0.00048,6
5,4,24,16,AHasher,SwitchHash,0.00008,0.00048,6
12,4,32,24,WyHash,CurrentHash,0.0000804288499025341,0.04126,513
12,4,32,24,XxHash64,CurrentHash,0.00008140350877192983,0.04176,513
13,4,32,24,WyHash,SwitchHash,0.00008353170731707317,0.08562,1025
5,6,24,16,XxHash64,SwitchHash,0.00008444444444444443,0.00076,9
13,4,32,24,XxHash64,SwitchHash,0.00008483902439024391,0.08696,1025
13,4,32,24,AHasher,SwitchHash,0.00008684878048780488,0.08902,1025
5,4,24,16,WyHash,SwitchHash,0.00009,0.00054,6
13,6,32,24,WyHash,SwitchHash,0.00009482108849761442,0.14574,1537
