mean_collision_rate,mean_number_of_collisions,number_of_elements,number_of_bits,exponent,number_of_bits_composite_hash
0.06922,0.55376,8,4,4,8
0.000135,0.00054,4,4,4,16
0.00031600000000000004,0.00158,5,5,4,16
0.00077,0.00462,6,6,4,16
0.000335,0.00268,8,4,5,16
0.0007380000000000002,0.00738,10,5,5,16
0.0017183333333333332,0.02062,12,6,5,16
0.00057875,0.00926,16,4,6,16
0.001547,0.03094,20,5,6,16
0.003810833333333333,0.09146,24,6,6,16
0.001293125,0.04138,32,4,7,16
0.0032385,0.12954,40,5,7,16
0.007650833333333332,0.36724,48,6,7,16
0.0025871875,0.16558,64,4,8,16
0.0064002500000000006,0.51202,80,5,8,16
0.01525,1.464,96,6,8,16
0.00517203125,0.66202,128,4,9,16
0.012861875,2.0579,160,5,9,16
0.030332708333333337,5.82388,192,6,9,16
0.010272734375,2.62982,256,4,10,16
0.0254256875,8.13622,320,5,10,16
0.05918885416666666,22.72852,384,6,10,16
0.0204666796875,10.47894,512,4,11,16
0.0498156875,31.88204,640,5,11,16
0.04016970703125,41.13378,1024,4,12,16
0.0,0.0,2,4,4,32
0.0,0.0,2,5,4,32
0.0,0.0,3,6,4,32
0.0,0.0,4,4,5,32
0.0,0.0,5,5,5,32
0.0,0.0,6,6,5,32
0.0,0.0,8,4,6,32
0.0,0.0,10,5,6,32
0.0,0.0,12,6,6,32
0.0,0.0,16,4,7,32
0.0,0.0,20,5,7,32
0.0,0.0,24,6,7,32
0.0,0.0,32,4,8,32
0.0,0.0,40,5,8,32
0.0,0.0,48,6,8,32
0.0,0.0,64,4,9,32
0.0,0.0,80,5,9,32
0.0,0.0,96,6,9,32
0.0,0.0,128,4,10,32
0.0,0.0,160,5,10,32
1.0416666666666667e-7,0.00002,192,6,10,32
7.8125e-8,0.00002,256,4,11,32
2.5e-7,0.00008,320,5,11,32
8.854166666666666e-7,0.00034,384,6,11,32
2.34375e-7,0.00012,512,4,12,32
7.187500000000001e-7,0.00046,640,5,12,32
1.875e-6,0.00144,768,6,12,32
5.6640625e-7,0.00058,1024,4,13,32
1.421875e-6,0.00182,1280,5,13,32
3.841145833333333e-6,0.0059,1536,6,13,32
1.279296875e-6,0.00262,2048,4,14,32
3.1484375000000003e-6,0.00806,2560,5,14,32
7.9296875e-6,0.02436,3072,6,14,32
2.451171875e-6,0.01004,4096,4,15,32
6.234375000000001e-6,0.03192,5120,5,15,32
0.00001505859375,0.09252,6144,6,15,32
4.95361328125e-6,0.04058,8192,4,16,32
0.000012650390625,0.12954,10240,5,16,32
0.000030185546875,0.37092,12288,6,16,32
0.0000101806640625,0.1668,16384,4,17,32
0.000025370117187500005,0.51958,20480,5,17,32
0.00006105224609375,1.50042,24576,6,17,32
0.000020247802734375,0.66348,32768,4,18,32
0.00005097509765625,2.08794,40960,5,18,32
0.00012218058268229168,6.00542,49152,6,18,32
0.0,0.0,1,4,4,64
0.0,0.0,1,5,4,64
0.0,0.0,1,6,4,64
0.0,0.0,2,4,5,64
0.0,0.0,2,5,5,64
0.0,0.0,3,6,5,64
0.0,0.0,4,4,6,64
0.0,0.0,5,5,6,64
0.0,0.0,6,6,6,64
0.0,0.0,8,4,7,64
0.0,0.0,10,5,7,64
0.0,0.0,12,6,7,64
0.0,0.0,16,4,8,64
0.0,0.0,20,5,8,64
0.0,0.0,24,6,8,64
0.0,0.0,32,4,9,64
0.0,0.0,40,5,9,64
0.0,0.0,48,6,9,64
0.0,0.0,64,4,10,64
0.0,0.0,80,5,10,64
0.0,0.0,96,6,10,64
0.0,0.0,128,4,11,64
0.0,0.0,160,5,11,64
0.0,0.0,192,6,11,64
0.0,0.0,256,4,12,64
0.0,0.0,320,5,12,64
0.0,0.0,384,6,12,64
0.0,0.0,512,4,13,64
0.0,0.0,640,5,13,64
0.0,0.0,768,6,13,64
0.0,0.0,1024,4,14,64
0.0,0.0,1280,5,14,64
0.0,0.0,1536,6,14,64
0.0,0.0,2048,4,15,64
0.0,0.0,2560,5,15,64
0.0,0.0,3072,6,15,64
0.0,0.0,4096,4,16,64
0.0,0.0,5120,5,16,64
0.0,0.0,6144,6,16,64
0.0,0.0,8192,4,17,64
0.0,0.0,10240,5,17,64
0.0,0.0,12288,6,17,64
0.0,0.0,16384,4,18,64
0.0,0.0,20480,5,18,64
0.0,0.0,24576,6,18,64
