precision,bits,rate_of_hash_list_improvement,uncorrected_hash_list_error,corrected_hash_list_error,rate_of_hyperloglog_improvement,uncorrected_hyperloglog_error,corrected_hyperloglog_error
4,4,18.4102,0.1242,0.0067,170.5351,0.1940,0.0011
4,5,59.7580,0.2127,0.0036,227.4056,0.2006,0.0009
4,6,37.1255,0.2169,0.0058,259.0722,0.2009,0.0008
5,4,32.2202,0.0759,0.0024,244.5649,0.1398,0.0006
5,5,80.5055,0.1349,0.0017,563.0753,0.1354,0.0002
5,6,83.9840,0.1386,0.0017,394.6365,0.1352,0.0003
6,4,85.0634,0.0684,0.0008,459.1763,0.1020,0.0002
6,5,89.0692,0.0985,0.0011,463.3720,0.0962,0.0002
6,6,117.1244,0.1294,0.0011,579.2985,0.0949,0.0002
7,4,140.0117,0.0634,0.0005,740.6750,0.0795,0.0001
7,5,162.6203,0.0928,0.0006,1020.2928,0.0697,0.0001
7,6,216.1636,0.1238,0.0006,1043.7947,0.0669,0.0001
8,4,254.6769,0.0594,0.0002,956.7843,0.0738,0.0001
8,5,267.7664,0.0881,0.0003,1018.2911,0.0560,0.0001
8,6,320.0479,0.1111,0.0003,937.4867,0.0484,0.0001
9,4,422.7120,0.0500,0.0001,1059.2808,0.0636,0.0001
9,5,539.5861,0.0667,0.0001,1127.8258,0.0443,0.0000
9,6,642.6763,0.0836,0.0001,1189.4658,0.0351,0.0000
10,4,786.4822,0.0349,0.0000,2011.6641,0.0566,0.0000
10,5,1005.4920,0.0481,0.0000,1605.0418,0.0362,0.0000
10,6,1156.9287,0.0626,0.0001,1743.7067,0.0260,0.0000
11,4,1211.2721,0.0260,0.0000,3053.6283,0.0526,0.0000
11,5,1080.3864,0.0367,0.0000,1983.1719,0.0312,0.0000
11,6,1487.4263,0.0495,0.0000,1343.2252,0.0197,0.0000
12,4,577.0660,0.0207,0.0000,4431.8279,0.0492,0.0000
12,5,756.8961,0.0297,0.0000,2546.1256,0.0273,0.0000
12,6,904.9354,0.0410,0.0000,1366.8558,0.0154,0.0000
13,4,276.0306,0.0172,0.0001,4108.5586,0.0469,0.0000
13,5,326.9032,0.0249,0.0001,2057.6527,0.0247,0.0000
13,6,392.0211,0.0349,0.0001,928.0352,0.0126,0.0000
14,4,101.4323,0.0147,0.0001,4324.6268,0.0454,0.0000
14,5,123.4946,0.0215,0.0002,2012.5473,0.0230,0.0000
14,6,139.3979,0.0305,0.0002,785.6479,0.0106,0.0000
15,4,955.1288,0.0127,0.0000,4442.6320,0.0442,0.0000
15,5,1640.7820,0.0187,0.0000,1934.7925,0.0218,0.0000
15,6,2853.6217,0.0269,0.0000,685.5946,0.0093,0.0000
