relative_error,estimated_cardinality,cardinality
0.0,1,1
0.0,2,2
0.0,3,3
0.0,4,4
0.0,5,5
0.0,6,6
0.0,7,7
0.0,8,8
0.0,9,9
0.0,10,10
0.0,11,11
0.0,12,12
0.0,13,13
0.0,14,14
0.0,15,15
0.0,16,16
0.0,17,17
0.0,18,18
0.0,19,19
0.0,20,20
0.0,21,21
0.0,22,22
0.0,23,23
0.0,24,24
0.0,25,25
0.0,26,26
0.0,27,27
0.0,28,28
0.0,29,29
0.0,30,30
0.0,31,31
0.0,32,32
0.0,33,33
0.0,34,34
0.0,35,35
0.0,36,36
0.0,37,37
0.0,38,38
0.0,39,39
0.0,40,40
0.0,41,41
0.0,42,42
0.0,43,43
0.0,44,44
0.0,45,45
0.0,46,46
0.0,47,47
0.0,48,48
0.0,49,49
0.0,50,50
0.0,51,51
0.0,52,52
0.0,53,53
0.0,54,54
0.0,55,55
0.0,56,56
0.0,57,57
0.0,58,58
0.0,59,59
0.0,60,60
0.0,61,61
0.0,62,62
0.0,63,63
0.0,64,64
0.0,65,65
0.0,66,66
0.0,67,67
0.0,68,68
0.0,69,69
0.0,70,70
0.0,71,71
0.0,72,72
0.0,73,73
0.0,74,74
0.0,75,75
0.0,76,76
0.0,77,77
0.0,78,78
0.0,79,79
0.0,80,80
0.0,81,81
0.0,82,82
0.0,83,83
0.0,84,84
0.0,85,85
0.0,86,86
0.0,87,87
0.0,88,88
0.0,89,89
0.0,90,90
0.0,91,91
0.0,92,92
0.0,93,93
0.0,94,94
0.0,95,95
0.0,96,96
0.0,97,97
0.0,98,98
0.0,99,99
0.0,100,100
0.0,101,101
0.0,102,102
0.0,103,103
0.0,104,104
0.0,105,105
0.0,106,106
0.0,107,107
0.0,108,108
0.0,109,109
0.0,110,110
0.0,111,111
0.0,112,112
0.0,113,113
0.0,114,114
0.0,115,115
0.0,116,116
0.0,117,117
0.0,118,118
0.0,119,119
0.0,120,120
0.0,121,121
0.0,122,122
0.0,123,123
0.0,124,124
0.0,125,125
0.0,126,126
0.0,127,127
0.0,128,128
0.0,129,129
0.0,130,130
0.0,131,131
0.0,132,132
0.0,133,133
0.0,134,134
0.0,135,135
0.0,136,136
0.0,137,137
0.0,138,138
0.0,139,139
0.0,140,140
0.0,141,141
0.0,142,142
0.0,143,143
0.0,144,144
0.0,145,145
0.0,146,146
0.0,147,147
0.0,148,148
0.0,149,149
0.0,150,150
0.0,151,151
0.0,152,152
0.0,153,153
0.0,154,154
0.0,155,155
0.0,156,156
0.0,157,157
0.0,158,158
0.0,159,159
0.0,160,160
0.0,161,161
0.0,162,162
0.0,163,163
0.0,164,164
0.0,165,165
0.0,166,166
0.0,167,167
0.0,168,168
0.0,169,169
0.0,170,170
0.0,171,171
0.0,172,172
0.0,173,173
0.0,174,174
0.0,175,175
0.0,176,176
0.0,177,177
0.0,178,178
0.0,179,179
0.0,180,180
0.0,181,181
0.0,182,182
0.0,183,183
0.0,184,184
0.0,185,185
0.0,186,186
0.0,187,187
0.0,188,188
0.0,189,189
0.0,190,190
0.0,191,191
0.0,192,192
0.0,193,193
0.0,194,194
0.0,195,195
0.0,196,196
0.0,197,197
0.0,198,198
0.0,199,199
0.0,200,200
0.0,201,201
0.0,202,202
0.0,203,203
0.0,204,204
0.0,205,205
0.0,206,206
0.0,207,207
0.0,208,208
0.0,209,209
0.0,210,210
0.0,211,211
0.0,212,212
0.0,213,213
0.0,214,214
0.0,215,215
0.0,216,216
0.0,217,217
0.0,218,218
0.0,219,219
0.0,220,220
0.0,221,221
0.0,222,222
0.0,223,223
0.0,224,224
0.0,225,225
0.0,226,226
0.0,227,227
0.0,228,228
0.0,229,229
0.0,230,230
0.0,231,231
0.0,232,232
0.0,233,233
0.0,234,234
0.0,235,235
0.0,236,236
0.0,237,237
0.0,238,238
0.0,239,239
0.0,240,240
0.0,241,241
0.0,242,242
0.0,243,243
0.0,244,244
0.0,245,245
0.0,246,246
0.0,247,247
0.0,248,248
0.0,249,249
0.0,250,250
0.0,251,251
0.0,252,252
0.0,253,253
0.0,254,254
0.0,255,255
0.0,256,256
0.0,257,257
0.0,258,258
0.0,259,259
0.0,260,260
0.0,261,261
0.0,262,262
0.0,263,263
0.0,264,264
0.0,265,265
0.0,266,266
0.0,267,267
0.0,268,268
0.0,269,269
0.0,270,270
0.0,271,271
0.0,272,272
0.0,273,273
0.0,274,274
0.0,275,275
0.0,276,276
0.0,277,277
0.0,278,278
0.0,279,279
0.0,280,280
0.0,281,281
0.0,282,282
0.0,283,283
0.0,284,284
0.0,285,285
0.0,286,286
0.0,287,287
0.0,288,288
0.0,289,289
0.0,290,290
0.0,291,291
0.0,292,292
0.0,293,293
0.0,294,294
0.0,295,295
0.0,296,296
0.0,297,297
0.0,298,298
0.0,299,299
0.0,300,300
0.0,301,301
0.0,302,302
0.0,303,303
0.0,304,304
0.0,305,305
0.0,306,306
0.0,307,307
0.0,308,308
0.0,309,309
0.0,310,310
0.0,311,311
0.0,312,312
0.0,313,313
0.0,314,314
0.0,315,315
0.0,316,316
0.0,317,317
0.0,318,318
0.0,319,319
0.0,320,320
0.0,321,321
0.0,322,322
0.0,323,323
0.0,324,324
0.0,325,325
0.0,326,326
0.0,327,327
0.0,328,328
0.0,329,329
0.0,330,330
0.0,331,331
0.0,332,332
0.0,333,333
0.0,334,334
0.0,335,335
0.0,336,336
0.0,337,337
0.0,338,338
0.0,339,339
0.0,340,340
0.0,341,341
0.0,342,342
0.0,343,343
0.0,344,344
0.0,345,345
0.0,346,346
0.0,347,347
0.0,348,348
0.0,349,349
0.0,350,350
0.0,351,351
0.0,352,352
0.0,353,353
0.0,354,354
0.0,355,355
0.0,356,356
0.0,357,357
0.0,358,358
0.0,359,359
0.0,360,360
0.0,361,361
0.0,362,362
0.0,363,363
0.0,364,364
0.0,365,365
0.0,366,366
0.0,367,367
0.0,368,368
0.0,369,369
0.0,370,370
0.0,371,371
0.0,372,372
0.0,373,373
0.0,374,374
0.0,375,375
0.0,376,376
0.0,377,377
0.0,378,378
0.00002638522427440633,379,379
0.00002631578947368421,380,380
0.000026246719160104988,381,381
0.00002617801047120419,382,382
0.000026109660574412533,383,383
0.000026041666666666665,384,384
0.000025974025974025975,385,385
0.000025906735751295337,386,386
0.00002583979328165375,387,387
0.000025773195876288658,388,388
0.000025706940874035987,389,389
0.00002564102564102564,390,390
0.000025575447570332482,391,391
0.00002551020408163265,392,392
0.000025445292620865142,393,393
0.000025380710659898476,394,394
0.000025316455696202533,395,395
0.000025252525252525256,396,396
0.000025188916876574308,397,397
0.000025125628140703518,398,398
0.000025062656641604008,399,399
0.000025,400,400
0.000024937655860349125,401,401
0.000024875621890547263,402,402
0.000024813895781637717,403,403
0.000024752475247524754,404,404
0.000024691358024691357,405,405
0.000024630541871921184,406,406
0.00002457002457002457,407,407
0.000024509803921568626,408,408
0.000024449877750611248,409,409
0.000024390243902439026,410,410
0.000024330900243309002,411,411
0.000024271844660194173,412,412
0.00002421307506053269,413,413
0.000024154589371980676,414,414
0.00002570017487383359,415,415
0.00015603667144674754,416,416
0.0002850754870293434,417,417
0.00041411456331717306,418,418
0.0005431538984433381,419,419
0.0006721934905588614,420,420
0.0008012333378328678,421,421
0.0009302734384511635,422,422
0.0010593137906167172,423,423
0.0011883543925503795,424,424
0.0013173952424885447,425,425
0.0014464363386847085,426,426
0.0015135879972552496,427,427
0.0015475365920568618,428,428
0.0015519986183084279,429,429
0.0015532554493652095,430,430
0.0016959590622140997,431,431
0.0016780467898746094,432,432
0.0014936809509292987,432,433
0.001535814793138929,434,434
0.0015324881934801705,434,435
0.0016254451696662404,435,436
0.0017248420068065368,436,437
0.0017096098125990813,437,438
0.001798858639756524,438,439
0.0018706936381616855,439,440
0.001936969437234038,440,441
0.001951457905988312,441,442
0.0019494368442655374,442,443
0.0020458775128461538,443,444
0.0020556613769692525,444,445
0.0020964037674313174,445,446
0.0021333290733516865,446,447
0.0021036874243377172,447,448
0.0020466445260414134,448,449
0.002086513327200109,449,450
0.002252981040856384,451,451
0.0022893560149292312,452,452
0.0022966092524116287,453,453
0.0023039825902024746,454,454
0.002387945533945134,455,455
0.0025018141817993666,456,456
0.0024931095139669422,457,457
0.0025749884276818668,458,458
0.0026918347530905207,459,459
0.00269853013735037,459,460
0.002803717931278234,460,461
0.0029165896378834065,461,462
0.002948672285536521,461,463
0.002868801152623487,462,464
0.0029782070003366644,462,465
0.003012713346331289,462,466
0.0030646576883578826,463,467
0.003198536395907451,464,468
0.0032330145649523286,465,469
0.003250099621706078,466,470
0.0032445102563196586,468,471
0.00322474173153384,469,472
0.0032608273292730507,470,473
0.0033136075776813113,471,474
0.003354949698231974,472,475
0.0034127483994801353,473,476
0.003435770362205482,474,477
0.003366492089506571,475,478
0.0033586814937263524,476,479
0.0033372247413835533,477,480
0.0033520111833811473,478,481
0.0033222088607912166,479,482
0.00340703198886213,480,483
0.0035260492206453005,481,484
0.0035153153250243752,483,485
0.0035939618371546565,483,486
0.0037179799343981905,484,487
0.003736891403974948,485,488
0.003730111522069866,486,489
0.003810114620415126,486,490
0.003852707339967162,487,491
0.003970765616728539,488,492
0.0039986298839276855,489,493
0.004054435467150277,490,494
0.004066561767861176,491,495
0.004100213382713943,492,496
0.004112071554873862,493,497
0.004099291428880447,494,498
0.004175127921123293,494,499
0.004113003834051654,495,500
0.0040782239473508035,495,501
0.004114504549722979,496,502
0.004037608561946382,496,503
0.004147127067148211,498,504
0.004228803389357505,499,505
0.004245762535614273,500,506
0.004296581852149161,501,507
0.004319861156747971,502,508
0.004330221492886771,503,509
0.004403936556577883,503,510
0.004435611406885395,504,511
0.00445247994493954,505,512
0.004469416776966909,506,513
0.004446955668635363,507,514
0.004493981275353954,508,515
0.004495385271948872,509,516
0.004502332122721958,510,517
0.004565687833924102,512,518
0.004684855246861729,513,519
0.004687301307950409,514,520
0.004645176552308958,515,521
0.004638357764461186,516,522
0.004547670513213745,517,523
0.004564608214302561,517,524
0.004680422825169689,518,525
0.004776338702704956,519,526
0.004805153564198871,520,527
0.004889235408733689,521,528
0.004891847452947954,522,529
0.0048947597466319735,523,530
0.004939022858878396,523,531
0.005035519624882106,525,532
0.005008376231244649,526,533
0.0049318337743633756,527,534
0.004910110854509174,528,535
0.004836415742120449,529,536
0.004867960750327593,530,537
0.004885380708591732,531,538
0.004888921736244301,532,539
0.00499187827274875,533,540
0.0050259853226297625,534,541
0.005034758994640209,535,542
0.005109664754341842,536,543
0.005211672168853051,538,544
0.005130738682539857,539,545
0.005096963266765477,540,546
0.005049832913343623,541,547
0.005062325809571084,542,548
0.005042936085731619,543,549
0.005068634435418089,544,550
0.005121440362403549,545,551
0.005170672307061497,546,552
0.005165690840601245,547,553
0.0051683774874951485,548,554
0.005140619822926455,549,555
0.005192413341490088,551,556
0.005141901171765986,552,557
0.005189240129355301,553,558
0.005247416103217301,554,559
0.005201650607586808,555,560
0.005300419888626721,556,561
0.005283840822652312,557,562
0.005202281668236718,558,563
0.005229720953471732,559,564
0.0052185080153503,560,565
0.005245872875164161,561,566
0.005292534294242347,563,567
0.005324671327091493,564,568
0.005377321057958795,565,569
0.005318072388677469,566,570
0.005303397270187753,567,571
0.005422560022024911,567,572
0.005396927969537019,568,573
0.005433642579295857,569,574
0.005405492955207818,570,575
0.0054589402154071424,571,576
0.005486862364942466,572,577
0.005508174321846098,573,578
0.005541869639658532,575,579
0.0055311907248245884,575,580
0.0055706147098834435,576,581
0.005678631739667166,577,582
0.005657387733814772,578,583
0.00563600352169678,579,584
0.005540657759161185,580,585
0.005542569148113797,580,586
0.005532168058761948,581,587
0.005488368233968299,582,588
0.0054342532812478,583,589
0.005389551689552936,584,590
0.005408911792532988,584,591
0.005407537062783605,584,592
0.005386329142361857,586,593
0.005383668727336892,587,594
0.005380968548783921,588,595
0.005363188096117635,589,596
0.005321272237619441,590,597
0.005435416698025439,591,598
0.005345466791367041,592,599
0.0053943269094326755,593,600
0.005429738020017124,593,601
0.005386930919022608,593,602
0.005516977949571523,594,603
0.005467531121603717,595,604
0.005414970646565156,597,605
0.0054167813732904245,598,606
0.0053869985325827605,598,607
0.005383720578764883,599,608
0.005417306682643041,599,609
0.005480382117958899,600,610
0.005464490907897852,601,611
0.005401472733139277,602,612
0.005412702688468216,602,613
0.005451010848703676,602,614
0.005406226164229159,603,615
0.005446673145028309,604,616
0.005348107890291527,604,617
0.0053861547453339445,604,618
0.00541450602111774,605,619
0.005497237189139881,606,620
0.005492077422500312,608,621
0.005570899483870734,609,622
0.00558279187771503,610,623
0.005510588413609248,611,624
0.005471002337272486,612,625
0.005470247912681352,613,626
0.005501673879392618,614,627
0.005487283251295798,615,628
0.0055436142069517835,616,629
0.00551818229022941,617,630
0.005513488622299119,619,631
0.005533943907028849,620,632
0.0055519773380609365,621,633
0.0055729458681913506,622,634
0.005619418208416576,623,635
0.005599854877450529,624,636
0.005523828730605926,625,637
0.00552344466126885,626,638
0.005558975535000113,627,639
0.005533718851542644,628,640
0.0054982537155903064,630,641
0.0054458905322989325,631,642
0.005472344885309235,632,643
0.0054663426937577265,632,644
0.005490092702056366,633,645
0.005439483958928828,634,646
0.005450802523749674,634,647
0.005472330377583235,634,648
0.005435591493582465,635,649
0.0055343800951596,636,650
0.0056033645248960194,636,651
0.005640404242439172,637,652
0.005703210404665499,638,653
0.005654058622767174,640,654
0.005718647116375332,640,655
0.005698387544196255,641,656
0.005625949876416618,642,657
0.00565406816594179,643,658
0.005638031462135804,644,659
0.005626047761450064,644,660
0.005600539548123502,645,661
0.00561872066431723,646,662
0.005571311372205966,647,663
0.005591620405518389,648,664
0.005415109956558826,650,665
0.005423822088721736,650,666
0.005473904741705837,651,667
0.00558948910881655,651,668
0.005642562607478848,652,669
0.005685758509545291,653,670
0.006190664597542818,654,671
0.006657102552315319,655,672
0.007136395522928649,656,673
0.007488053841877273,657,674
0.00783624447439453,658,675
0.008307145760211975,660,676
0.008748415900234457,661,677
0.009272375877495574,662,678
0.009835153365582662,663,679
0.010102528675696144,664,680
0.010158391787766143,665,681
0.01062531360771246,666,682
0.011068228957569443,667,683
0.011185768423011458,669,684
0.011224157353722307,670,685
0.011055550761378423,670,686
0.011225214245834815,671,687
0.011225941290393154,672,688
0.011115443976144612,673,689
0.0110692417854716,674,690
0.01105826920894465,676,691
0.010958851275610188,677,692
0.010845548637577673,679,693
0.0110756975713818,680,694
0.010924138961647362,681,695
0.010954943536257344,681,696
0.011026356031217417,683,697
0.01102787813528566,684,698
0.011083354710519912,686,699
0.011153649802912852,687,700
0.011277485908388537,688,701
0.011413652193775754,690,702
0.011405673239669923,691,703
0.011394102116450762,693,704
0.011506941426549845,694,705
0.011496474377804704,695,706
0.011512534295333271,697,707
0.011581944828239678,698,708
0.011621725999820509,698,709
0.011521587499383113,700,710
0.011601259492405355,701,711
0.011560736246536647,702,712
0.011598824465952416,702,713
0.011640004495359966,704,714
0.011580913701465483,705,715
0.01149902409430509,707,716
0.011402687672291231,707,717
0.011400229554757646,708,718
0.011497964951406744,708,719
0.011455818239061173,710,720
0.01147353114876786,711,721
0.011534839692722043,712,722
0.01151700184141894,714,723
0.01138186223712185,715,724
0.01131784803320946,717,725
0.011265989819620605,717,726
0.011311977698237862,718,727
0.011276243279191231,719,728
0.01124321714945761,721,729
0.011059221372591396,722,730
0.011126015466819555,722,731
0.011086995029333115,724,732
0.011201285531276094,724,733
0.011234919036414324,725,734
0.011293706840161297,725,735
0.01117762655643817,727,736
0.01104489267928032,727,737
0.011025297438469982,728,738
0.011119473773910126,729,739
0.011170745502692257,731,740
0.011159494553765583,732,741
0.011332693967670155,732,742
0.011277203987211796,734,743
0.011105887749147192,734,744
0.011177891762560543,734,745
0.011231149363666386,735,746
0.011389058171647206,737,747
0.011393077738506579,737,748
0.011263679345651574,738,749
0.011254872907257159,739,750
0.011193502204863974,739,751
0.011363119266069676,741,752
0.011353438409781157,742,753
0.011232752363411352,744,754
0.011117610831655154,745,755
0.011079147840447105,745,756
0.011136786034926113,747,757
0.011063583328861237,748,758
0.010856530447812061,749,759
0.010945486685938416,751,760
0.010854615871714041,751,761
0.010904982035861925,751,762
0.010984007656782237,751,763
0.011005190018921805,751,764
0.011030520614938913,752,765
0.011151597438409384,754,766
0.011211859941752602,755,767
0.011349361177680116,755,768
0.011358748950544055,757,769
0.011442170359861234,757,770
0.01145828111146183,757,771
0.011362662704626754,758,772
0.011463706162418305,760,773
0.011525668707754027,761,774
0.011450240515990228,763,775
0.011428647841332804,764,776
0.011547374310366872,765,777
0.011678047102644352,767,778
0.011598497103987682,767,779
0.011665619043931843,768,780
0.011745881251499179,770,781
0.011833923885255098,771,782
0.011753153222574881,773,783
0.011835274060904549,774,784
0.011883187275554263,776,785
0.011707879689875203,777,786
0.011578072431442949,779,787
0.011492011950001841,780,788
0.011482538228332135,781,789
0.011477452059038598,783,790
0.011515044163951634,784,791
0.011627494135569953,786,792
0.011748744240139443,787,793
0.011790373039060022,787,794
0.011976637460763315,789,795
0.011925102782700689,789,796
0.01186609380065477,790,797
0.0118875130379036,792,798
0.01203241790124384,793,799
0.011990847155404777,795,800
0.011911937703317197,796,801
0.01184184075575546,798,802
0.01172728456075968,799,803
0.011563673237447841,801,804
0.011614084250579424,801,805
0.011718785906952316,802,806
0.011866956582079608,802,807
0.011972319026414345,804,808
0.011987322295699885,805,809
0.011855492984427486,807,810
0.011723749282918297,808,811
0.01169638226525343,808,812
0.011736781371097455,809,813
0.011821699471460625,811,814
0.011766991898536187,812,815
0.011804020244831565,812,816
0.011782698652244563,814,817
0.011777190532068374,814,818
0.011820774789320239,815,819
0.01186054185639349,817,820
0.01193474040244549,817,821
0.011978955799195804,817,822
0.011888261221653545,818,823
0.012005763393366871,820,824
0.01173277467646756,821,825
0.011691845118388383,823,826
0.011791238296052354,823,827
0.01173078283427249,823,828
0.011692680645919717,823,829
0.011737413856317618,824,830
0.011697973809709036,826,831
0.011783821552836854,827,832
0.011816778935385654,829,833
0.0117090423643472,830,834
0.011813918519345223,830,835
0.0118467626337012,832,836
0.011844036880968769,833,837
0.01187230964142119,835,838
0.011847057819113278,835,839
0.011800782749135274,836,840
0.011747589888401761,836,841
0.011718327725058358,838,842
0.011717273539167223,838,843
0.011601925903238608,839,844
0.011649422742812625,841,845
0.011497363634364625,842,846
0.011565539521967321,844,847
0.011541257762028396,845,848
0.011634984340847643,847,849
0.011727348854639186,848,850
0.011744226554885853,850,851
0.011595505042652991,850,852
0.011499597245854094,852,853
0.011499597245854094,852,853
