vbyte,precision,bit_size,hash_size,rice_coefficient,rate,mean_compressed_size,number_of_hashes,number_of_hashes_with_code,extra_hashes
false,4,4,8,0,0.5798,4.6385,8,16,8
false,4,5,9,0,0.2762,4.4197,5,20,15
false,4,5,10,6,0.6932,11.0917,5,7,2
false,4,5,11,7,0.7748,12.3975,5,6,1
false,4,5,12,8,0.8614,13.7826,5,6,1
false,4,5,13,9,0.9547,15.2749,5,5,0
false,4,5,14,10,1.0575,16.9201,5,5,0
false,4,5,15,12,1.1694,18.7104,5,4,0
false,4,5,16,13,1.2961,20.7374,5,4,0
false,4,6,10,0,0.2674,4.2790,6,24,18
false,4,6,11,7,0.7609,12.1739,6,8,2
false,4,6,12,8,0.8433,13.4926,6,7,1
false,4,6,13,9,0.9306,14.8900,6,6,0
false,4,6,14,10,1.0247,16.3958,6,6,0
false,4,6,15,11,1.1286,18.0574,6,5,0
false,4,6,16,13,1.2394,19.8309,6,5,0
false,5,4,9,0,0.2818,4.5094,8,32,24
false,5,4,10,5,0.6578,10.5242,8,12,4
false,5,4,11,7,0.7329,11.7256,8,11,3
false,5,4,12,8,0.8098,12.9561,8,10,2
false,5,4,13,9,0.8896,14.2329,8,9,1
false,5,4,14,10,0.9731,15.5694,8,8,0
false,5,4,15,11,1.0616,16.9852,8,8,0
false,5,4,16,12,1.1544,18.4709,8,7,0
false,5,5,10,0,0.2680,4.2883,10,40,30
false,5,5,11,6,0.7090,11.3446,10,14,4
false,5,5,12,7,0.7899,12.6376,10,13,3
false,5,5,13,9,0.8662,13.8597,10,12,2
false,5,5,14,10,0.9439,15.1022,10,10,0
false,5,5,15,11,1.0244,16.3906,10,10,0
false,5,5,16,12,1.1069,17.7111,10,9,0
false,5,6,11,0,0.2595,4.1516,12,48,36
false,5,6,12,7,0.7620,12.1916,12,16,4
false,5,6,13,8,0.8421,13.4733,12,14,2
false,5,6,14,9,0.9223,14.7563,12,13,1
false,5,6,15,11,0.9999,15.9982,12,12,0
false,5,6,16,12,1.0769,17.2312,12,11,0
false,6,4,10,0,0.2769,4.4305,16,64,48
false,6,4,11,6,0.6438,10.3001,16,25,9
false,6,4,12,7,0.7185,11.4962,16,23,7
false,6,4,13,8,0.7940,12.7038,16,21,5
false,6,4,14,9,0.8701,13.9216,16,19,3
false,6,4,15,10,0.9468,15.1488,16,17,1
false,6,4,16,11,1.0240,16.3836,16,16,0
false,6,5,11,0,0.2632,4.2109,20,80,60
false,6,5,12,6,0.6961,11.1378,20,29,9
false,6,5,13,8,0.7704,12.3261,20,26,6
false,6,5,14,9,0.8434,13.4944,20,24,4
false,6,5,15,10,0.9169,14.6701,20,22,2
false,6,5,16,11,0.9908,15.8534,20,21,1
false,6,6,12,0,0.2548,4.0775,24,96,72
false,6,6,13,7,0.7471,11.9543,24,34,10
false,6,6,14,8,0.8241,13.1863,24,29,5
false,6,6,15,10,0.8978,14.3652,24,27,3
false,6,6,16,11,0.9697,15.5146,24,25,1
false,7,4,11,0,0.2739,4.3831,32,128,96
false,7,4,12,6,0.6343,10.1485,32,51,19
false,7,4,13,7,0.7067,11.3072,32,46,14
false,7,4,14,8,0.7797,12.4747,32,42,10
false,7,4,15,9,0.8530,13.6481,32,39,7
false,7,4,16,10,0.9267,14.8273,32,36,4
false,7,5,12,0,0.2603,4.1652,40,160,120
false,7,5,13,7,0.6884,11.0139,40,58,18
false,7,5,14,8,0.7588,12.1401,40,53,13
false,7,5,15,9,0.8294,13.2708,40,49,9
false,7,5,16,10,0.9004,14.4068,40,45,5
false,7,6,13,0,0.2522,4.0346,48,192,144
false,7,6,14,7,0.7392,11.8268,48,69,21
false,7,6,15,8,0.8146,13.0329,48,59,11
false,7,6,16,10,0.8841,14.1456,48,54,6
false,8,4,12,0,0.2722,4.3549,64,256,192
false,8,4,13,6,0.6290,10.0648,64,102,38
false,8,4,14,7,0.7004,11.2057,64,93,29
false,8,4,15,8,0.7720,12.3524,64,85,21
false,8,4,16,9,0.8440,13.5038,64,78,14
false,8,4,17,10,0.6108,14.6592,42,73,31
false,8,4,18,11,0.6591,15.8176,42,68,26
false,8,4,19,12,0.7074,16.9784,42,64,22
false,8,4,20,14,0.7539,18.0941,42,56,14
false,8,4,21,15,0.7995,19.1878,42,53,11
false,8,4,22,16,0.8452,20.2838,42,51,9
false,8,4,23,17,0.8909,21.3824,42,48,6
false,8,4,24,18,0.9368,22.4839,42,46,4
false,8,5,13,0,0.2587,4.1398,80,320,240
false,8,5,14,7,0.6832,10.9306,80,128,48
false,8,5,15,8,0.7524,12.0389,80,106,26
false,8,5,16,9,0.8220,13.1517,80,98,18
false,8,5,17,10,0.5945,14.2685,53,91,38
false,8,5,18,11,0.6412,15.3883,53,85,32
false,8,5,19,12,0.6880,16.5112,53,80,27
false,8,5,20,13,0.7349,17.6369,53,75,22
false,8,5,21,14,0.7819,18.7655,53,71,18
false,8,5,22,15,0.8290,19.8959,53,67,14
false,8,5,23,16,0.8762,21.0285,53,60,7
false,8,5,24,18,0.9225,22.1401,53,58,5
false,8,6,14,0,0.2507,4.0112,96,384,288
false,8,6,15,7,0.7348,11.7566,96,139,43
false,8,6,16,9,0.8085,12.9352,96,128,32
false,8,6,17,10,0.5845,14.0275,64,109,45
false,8,6,18,11,0.6301,15.1224,64,102,38
false,8,6,19,12,0.6758,16.2203,64,96,32
false,8,6,20,13,0.7217,17.3205,64,90,26
false,8,6,21,14,0.7676,18.4230,64,85,21
false,8,6,22,15,0.8137,19.5279,64,80,16
false,8,6,23,16,0.8598,20.6350,64,76,12
false,8,6,24,17,0.9060,21.7443,64,73,9
false,9,4,13,0,0.2712,4.3396,128,512,384
false,9,4,14,6,0.6261,10.0181,128,204,76
false,9,4,15,7,0.6968,11.1493,128,186,58
false,9,4,16,8,0.7679,12.2858,128,170,42
false,9,4,17,9,0.5594,13.4257,85,157,72
false,9,4,18,10,0.6070,14.5687,85,146,61
false,9,4,19,11,0.6548,15.7143,85,136,51
false,9,4,20,12,0.7025,16.8607,85,128,43
false,9,4,21,14,0.7477,17.9439,85,120,35
false,9,4,22,15,0.7925,19.0198,85,107,22
false,9,4,23,16,0.8374,20.0977,85,102,17
false,9,4,24,17,0.8824,21.1770,85,97,12
false,9,5,14,0,0.2578,4.1248,160,640,480
false,9,5,15,7,0.6803,10.8855,160,256,96
false,9,5,16,8,0.7490,11.9841,160,232,72
false,9,5,17,9,0.5453,13.0874,106,196,90
false,9,5,18,10,0.5914,14.1939,106,182,76
false,9,5,19,11,0.6376,15.3031,106,170,64
false,9,5,20,12,0.6839,16.4144,106,160,54
false,9,5,21,13,0.7303,17.5275,106,150,44
false,9,5,22,14,0.7768,18.6427,106,142,36
false,9,5,23,15,0.8233,19.7597,106,134,28
false,9,5,24,16,0.8699,20.8777,106,128,22
false,9,6,15,0,0.2498,3.9974,192,1024,832
false,9,6,16,7,0.7324,11.7185,192,279,87
false,9,6,17,9,0.5367,12.8819,128,256,128
false,9,6,18,10,0.5819,13.9647,128,236,108
false,9,6,19,11,0.6271,15.0502,128,204,76
false,9,6,20,12,0.6724,16.1379,128,192,64
false,9,6,21,13,0.7178,17.2278,128,180,52
false,9,6,22,14,0.7633,18.3195,128,170,42
false,9,6,23,15,0.8089,19.4128,128,161,33
false,9,6,24,16,0.8545,20.5072,128,153,25
false,10,4,14,0,0.2706,4.3301,256,1024,768
false,10,4,15,6,0.6246,9.9928,256,455,199
false,10,4,16,7,0.6949,11.1186,256,372,116
false,10,4,17,8,0.5104,12.2499,170,341,171
false,10,4,18,9,0.5577,13.3840,170,315,145
false,10,4,19,10,0.6050,14.5206,170,292,122
false,10,4,20,11,0.6525,15.6596,170,273,103
false,10,4,21,13,0.7000,16.7993,170,256,86
false,10,4,22,14,0.7444,17.8654,170,240,70
false,10,4,23,15,0.7888,18.9321,170,227,57
false,10,4,24,16,0.8333,20.0004,170,204,34
false,10,5,15,0,0.2573,4.1167,320,1280,960
false,10,5,16,7,0.6788,10.8605,320,512,192
false,10,5,17,8,0.4981,11.9547,213,465,252
false,10,5,18,9,0.5439,13.0531,213,393,180
false,10,5,19,10,0.5898,14.1542,213,365,152
false,10,5,20,11,0.6357,15.2579,213,341,128
false,10,5,21,12,0.6818,16.3632,213,320,107
false,10,5,22,13,0.7279,17.4705,213,301,88
false,10,5,23,14,0.7741,18.5791,213,284,71
false,10,5,24,15,0.8204,19.6890,213,269,56
false,10,6,16,0,0.2494,3.9906,384,2048,1664
false,10,6,17,7,0.4874,11.6976,256,558,302
false,10,6,18,9,0.5355,12.8528,256,512,256
false,10,6,19,10,0.5805,13.9311,256,472,216
false,10,6,20,11,0.6255,15.0121,256,409,153
false,10,6,21,12,0.6706,16.0946,256,384,128
false,10,6,22,13,0.7158,17.1791,256,361,105
false,10,6,23,14,0.7610,18.2651,256,341,85
false,10,6,24,15,0.8063,19.3523,256,323,67
false,11,4,15,0,0.2703,4.3253,512,2048,1536
false,11,4,16,6,0.6237,9.9789,512,910,398
false,11,4,17,7,0.4626,11.1025,341,744,403
false,11,4,18,8,0.5096,12.2309,341,682,341
false,11,4,19,9,0.5568,13.3622,341,630,289
false,11,4,20,10,0.6040,14.4959,341,585,244
false,11,4,21,11,0.6513,15.6314,341,546,205
false,11,4,22,13,0.6985,16.7634,341,512,171
false,11,4,23,14,0.7427,17.8247,341,481,140
false,11,4,24,15,0.7870,18.8873,341,455,114
false,11,5,16,0,0.2571,4.1128,640,2560,1920
false,11,5,17,7,0.4519,10.8468,426,1024,598
false,11,5,18,8,0.4974,11.9388,426,930,504
false,11,5,19,9,0.5431,13.0347,426,787,361
false,11,5,20,10,0.5889,14.1332,426,731,305
false,11,5,21,11,0.6348,15.2342,426,682,256
false,11,5,22,12,0.6807,16.3367,426,640,214
false,11,5,23,13,0.7267,17.4407,426,602,176
false,11,5,24,14,0.7728,18.5462,426,568,142
false,11,6,17,0,0.1661,3.9867,512,4096,3584
false,11,6,18,7,0.4869,11.6862,512,1117,605
false,11,6,19,9,0.5349,12.8372,512,1024,512
false,11,6,20,10,0.5797,13.9132,512,945,433
false,11,6,21,11,0.6247,14.9916,512,877,365
false,11,6,22,12,0.6697,16.0719,512,768,256
false,11,6,23,13,0.7147,17.1535,512,722,210
false,11,6,24,14,0.7599,18.2368,512,682,170
false,12,4,16,0,0.2702,4.3226,1024,4096,3072
false,12,4,17,6,0.4154,9.9707,682,1820,1138
false,12,4,18,7,0.4622,11.0925,682,1489,807
false,12,4,19,8,0.5091,12.2196,682,1365,683
false,12,4,20,9,0.5562,13.3495,682,1260,578
false,12,4,21,10,0.6034,14.4815,682,1170,488
false,12,4,22,11,0.6506,15.6148,682,1092,410
false,12,4,23,13,0.6976,16.7432,682,1024,342
false,12,4,24,14,0.7417,17.8020,682,963,281
false,12,5,17,0,0.1712,4.1100,853,5120,4267
false,12,5,18,7,0.4516,10.8391,853,2048,1195
false,12,5,19,8,0.4971,11.9296,853,1861,1008
false,12,5,20,9,0.5427,13.0240,853,1575,722
false,12,5,21,10,0.5884,14.1211,853,1462,609
false,12,5,22,11,0.6342,15.2206,853,1365,512
false,12,5,23,12,0.6801,16.3216,853,1280,427
false,12,5,24,13,0.7260,17.4241,853,1204,351
false,12,6,18,0,0.1660,3.9843,1024,8192,7168
false,12,6,19,7,0.4867,11.6800,1024,2234,1210
false,12,6,20,9,0.5345,12.8285,1024,2048,1024
false,12,6,21,10,0.5793,13.9031,1024,1890,866
false,12,6,22,11,0.6242,14.9801,1024,1755,731
false,12,6,23,12,0.6691,16.0588,1024,1536,512
false,12,6,24,13,0.7141,17.1392,1024,1445,421
false,13,4,17,0,0.1801,4.3212,1365,8192,6827
false,13,4,18,6,0.4153,9.9669,1365,3640,2275
false,13,4,19,7,0.4620,11.0885,1365,2978,1613
false,13,4,20,8,0.5089,12.2144,1365,2730,1365
false,13,4,21,9,0.5560,13.3429,1365,2520,1155
false,13,4,22,10,0.6031,14.4737,1365,2340,975
false,13,4,23,11,0.6503,15.6062,1365,2184,819
false,13,4,24,13,0.6972,16.7322,1365,2048,683
false,13,5,18,0,0.1712,4.1094,1706,10240,8534
false,13,5,19,7,0.4515,10.8356,1706,4096,2390
false,13,5,20,8,0.4969,11.9255,1706,3723,2017
false,13,5,21,9,0.5425,13.0193,1706,3150,1444
false,13,5,22,10,0.5882,14.1158,1706,2925,1219
false,13,5,23,11,0.6339,15.2143,1706,2730,1024
false,13,5,24,12,0.6797,16.3139,1706,2560,854
false,13,6,19,0,0.1660,3.9844,2048,16384,14336
false,13,6,20,7,0.4865,11.6772,2048,4468,2420
false,13,6,21,9,0.5344,12.8244,2048,4096,2048
false,13,6,22,10,0.5791,13.8985,2048,3780,1732
false,13,6,23,11,0.6240,14.9750,2048,3510,1462
false,13,6,24,12,0.6689,16.0529,2048,3072,1024
false,14,4,18,0,0.1800,4.3211,2730,16384,13654
false,14,4,19,6,0.4152,9.9652,2730,7281,4551
false,14,4,20,7,0.4619,11.0864,2730,5957,3227
false,14,4,21,8,0.5088,12.2121,2730,5461,2731
false,14,4,22,9,0.5559,13.3404,2730,5041,2311
false,14,4,23,10,0.6030,14.4711,2730,4681,1951
false,14,4,24,11,0.6501,15.6034,2730,4369,1639
false,14,5,19,0,0.1712,4.1088,3413,20480,17067
false,14,5,20,7,0.4514,10.8336,3413,8192,4779
false,14,5,21,8,0.4968,11.9233,3413,7447,4034
false,14,5,22,9,0.5424,13.0171,3413,6301,2888
false,14,5,23,10,0.5881,14.1133,3413,5851,2438
false,14,5,24,11,0.6338,15.2114,3413,5461,2048
false,14,6,20,0,0.1660,3.9833,4096,32768,28672
false,14,6,21,7,0.4865,11.6755,4096,8936,4840
false,14,6,22,9,0.5343,12.8222,4096,8192,4096
false,14,6,23,10,0.5790,13.8962,4096,7561,3465
false,14,6,24,11,0.6238,14.9723,4096,7021,2925
false,15,4,19,0,0.1800,4.3191,5461,32768,27307
false,15,4,20,6,0.4151,9.9632,5461,14563,9102
false,15,4,21,7,0.4618,11.0842,5461,11915,6454
false,15,4,22,8,0.5087,12.2092,5461,10922,5461
false,15,4,23,9,0.5557,13.3375,5461,10082,4621
false,15,4,24,10,0.6028,14.4680,5461,9362,3901
false,15,4,25,11,0.4875,15.5998,4096,8738,4642
false,15,4,26,13,0.5226,16.7245,4096,8192,4096
false,15,4,27,14,0.5557,17.7816,4096,7710,3614
false,15,4,28,15,0.5887,18.8391,4096,7281,3185
false,15,4,29,16,0.6218,19.8979,4096,6898,2802
false,15,4,30,17,0.6549,20.9579,4096,6553,2457
false,15,4,31,18,0.6881,22.0177,4096,5957,1861
false,15,4,32,19,0.7212,23.0787,4096,5698,1602
false,15,5,20,0,0.1711,4.1071,6826,40960,34134
false,15,5,21,7,0.4513,10.8321,6826,16384,9558
false,15,5,22,8,0.4967,11.9213,6826,14894,8068
false,15,5,23,9,0.5423,13.0149,6826,12603,5777
false,15,5,24,10,0.5879,14.1104,6826,11702,4876
false,15,5,25,11,0.4753,15.2082,5120,10922,5802
false,15,5,26,12,0.5096,16.3073,5120,10240,5120
false,15,5,27,13,0.5440,17.4088,5120,9637,4517
false,15,5,28,14,0.5785,18.5107,5120,9102,3982
false,15,5,29,15,0.6129,19.6133,5120,8623,3503
false,15,5,30,16,0.6474,20.7168,5120,8192,3072
false,15,5,31,18,0.6801,21.7648,5120,7801,2681
false,15,5,32,19,0.7128,22.8100,5120,7447,2327
false,15,6,21,0,0.1659,3.9822,8192,65536,57344
false,15,6,22,7,0.4864,11.6740,8192,17873,9681
false,15,6,23,9,0.5342,12.8205,8192,16384,8192
false,15,6,24,10,0.5789,13.8941,8192,15123,6931
false,15,6,25,11,0.4678,14.9699,6144,14043,7899
false,15,6,26,12,0.5015,16.0478,6144,12288,6144
false,15,6,27,13,0.5352,17.1264,6144,11565,5421
false,15,6,28,14,0.5690,18.2066,6144,10922,4778
false,15,6,29,15,0.6027,19.2878,6144,10347,4203
false,15,6,30,16,0.6366,20.3704,6144,9830,3686
false,15,6,31,17,0.6704,21.4535,6144,9362,3218
false,15,6,32,18,0.7043,22.5373,6144,8936,2792
false,16,4,20,0,0.1799,4.3184,10922,65536,54614
false,16,4,21,6,0.4151,9.9625,10922,29127,18205
false,16,4,22,7,0.4618,11.0834,10922,23831,12909
false,16,4,23,8,0.5087,12.2087,10922,21845,10923
false,16,4,24,9,0.5557,13.3368,10922,20164,9242
false,16,4,25,10,0.4521,14.4666,8192,18724,10532
false,16,4,26,11,0.4875,15.5985,8192,17476,9284
false,16,4,27,13,0.5226,16.7227,8192,16384,8192
false,16,4,28,14,0.5556,17.7793,8192,15420,7228
false,16,4,29,15,0.5887,18.8370,8192,14563,6371
false,16,4,30,16,0.6217,19.8957,8192,13797,5605
false,16,4,31,17,0.6549,20.9553,8192,13107,4915
false,16,4,32,18,0.6880,22.0152,8192,11915,3723
false,16,5,21,0,0.1711,4.1069,13653,81920,68267
false,16,5,22,7,0.4513,10.8311,13653,32768,19115
false,16,5,23,8,0.4967,11.9203,13653,29789,16136
false,16,5,24,9,0.5422,13.0138,13653,25206,11553
false,16,5,25,10,0.4409,14.1096,10240,23405,13165
false,16,5,26,11,0.4752,15.2074,10240,21845,11605
false,16,5,27,12,0.5096,16.3067,10240,20480,10240
false,16,5,28,13,0.5440,17.4073,10240,19275,9035
false,16,5,29,14,0.5784,18.5088,10240,18204,7964
false,16,5,30,15,0.6129,19.6116,10240,17246,7006
false,16,5,31,16,0.6473,20.7151,10240,16384,6144
false,16,5,32,18,0.6801,21.7623,10240,15603,5363
false,16,6,22,0,0.1659,3.9821,16384,131072,114688
false,16,6,23,7,0.4864,11.6730,16384,35746,19362
false,16,6,24,9,0.5341,12.8194,16384,32768,16384
false,16,6,25,10,0.4342,13.8929,12288,30247,17959
false,16,6,26,11,0.4678,14.9690,12288,28086,15798
false,16,6,27,12,0.5015,16.0467,12288,24576,12288
false,16,6,28,13,0.5352,17.1254,12288,23130,10842
false,16,6,29,14,0.5689,18.2057,12288,21845,9557
false,16,6,30,15,0.6027,19.2869,12288,20695,8407
false,16,6,31,16,0.6365,20.3691,12288,19660,7372
false,16,6,32,17,0.6704,21.4517,12288,18724,6436
false,17,4,21,0,0.1799,4.3187,21845,131072,109227
false,17,4,22,6,0.4151,9.9618,21845,58254,36409
false,17,4,23,7,0.4618,11.0826,21845,47662,25817
false,17,4,24,8,0.5087,12.2078,21845,43690,21845
false,17,4,25,9,0.4167,13.3357,16384,40329,23945
false,17,4,26,10,0.4521,14.4659,16384,37449,21065
false,17,4,27,11,0.4874,15.5977,16384,34952,18568
false,17,4,28,13,0.5225,16.7216,16384,32768,16384
false,17,4,29,14,0.5556,17.7783,16384,30840,14456
false,17,4,30,15,0.5886,18.8357,16384,29127,12743
false,17,4,31,16,0.6217,19.8942,16384,27594,11210
false,17,4,32,17,0.6548,20.9535,16384,26214,9830
false,17,5,22,0,0.1712,4.1078,27306,163840,136534
false,17,5,23,7,0.4513,10.8301,27306,65536,38230
false,17,5,24,8,0.4967,11.9198,27306,59578,32272
false,17,5,25,9,0.4067,13.0131,20480,50412,29932
false,17,5,26,10,0.4409,14.1091,20480,46811,26331
false,17,5,27,11,0.4752,15.2066,20480,43690,23210
false,17,5,28,12,0.5095,16.3055,20480,40960,20480
false,17,5,29,13,0.5439,17.4064,20480,38550,18070
false,17,5,30,14,0.5784,18.5080,20480,36408,15928
false,17,5,31,15,0.6128,19.6106,20480,34492,14012
false,17,5,32,16,0.6473,20.7136,20480,32768,12288
false,17,6,23,0,0.1660,3.9828,32768,262144,229376
false,17,6,24,7,0.4863,11.6716,32768,71493,38725
false,17,6,25,9,0.4006,12.8184,24576,65536,40960
false,17,6,26,10,0.4341,13.8924,24576,60494,35918
false,17,6,27,11,0.4678,14.9682,24576,56173,31597
false,17,6,28,12,0.5014,16.0457,24576,49152,24576
false,17,6,29,13,0.5351,17.1247,24576,46260,21684
false,17,6,30,14,0.5689,18.2048,24576,43690,19114
false,17,6,31,15,0.6027,19.2856,24576,41391,16815
false,17,6,32,16,0.6365,20.3679,24576,39321,14745
false,18,4,22,0,0.1800,4.3199,43690,262144,218454
false,18,4,23,6,0.4151,9.9617,43690,116508,72818
false,18,4,24,7,0.4618,11.0823,43690,95325,51635
false,18,4,25,8,0.3815,12.2076,32768,87381,54613
false,18,4,26,9,0.4167,13.3354,32768,80659,47891
false,18,4,27,10,0.4520,14.4654,32768,74898,42130
false,18,4,28,11,0.4874,15.5972,32768,69905,37137
false,18,4,29,13,0.5225,16.7211,32768,65536,32768
false,18,4,30,14,0.5556,17.7776,32768,61680,28912
false,18,4,31,15,0.5886,18.8349,32768,58254,25486
false,18,4,32,16,0.6217,19.8930,32768,55188,22420
false,18,5,23,0,0.1712,4.1078,54613,327680,273067
false,18,5,24,7,0.4513,10.8308,54613,131072,76459
false,18,5,25,8,0.3725,11.9198,40960,119156,78196
false,18,5,26,9,0.4067,13.0130,40960,100824,59864
false,18,5,27,10,0.4409,14.1085,40960,93622,52662
false,18,5,28,11,0.4752,15.2062,40960,87381,46421
false,18,5,29,12,0.5095,16.3053,40960,81920,40960
false,18,5,30,13,0.5439,17.4059,40960,77101,36141
false,18,5,31,14,0.5784,18.5077,40960,72817,31857
false,18,5,32,15,0.6128,19.6101,40960,68985,28025
false,18,6,24,0,0.1659,3.9826,65536,524288,458752
false,18,6,25,7,0.3648,11.6724,49152,142987,93835
