"approach","linestyle"
"HashSet",":"
"Beta6 + WyHash","-"
"Beta6 + DefaultHasher","-"
"Beta6 + Xxhasher","-"
"HLL8 + WyHash","-"
"HLL8 + DefaultHasher","-"
"HLL8 + Xxhasher","-"
"HLL6 + WyHash","-"
"HLL6 + DefaultHasher","-"
"HLL6 + Xxhasher","-"
"HLL5 + WyHash","-"
"HLL5 + DefaultHasher","-"
"HLL5 + Xxhasher","-"
"HLL4 + WyHash","-"
"HLL4 + DefaultHasher","-"
"HLL4 + Xxhasher","-"
"MLE2 + WyHash","-"
"MLE2 + DefaultHasher","-"
"MLE2 + Xxhasher","-"
"MLE3 + WyHash","-"
"MLE3 + DefaultHasher","-"
"MLE3 + Xxhasher","-"
"Tabac's HLL","--"
"Tabac's HLL++","--"
"Streaming Algorithms","--"
"Cardinality Estimator","--"
"Rust-HLL","--"
"Theoretical (6 bits)","-."